timestamp,location,energy_consumption,temperature
2023-03-03 16:00:00,Residential,305.20791838956785,30.76070091604194
2023-03-03 17:00:00,Residential,302.51801600238025,29.622159214363336
2023-03-03 18:00:00,Residential,263.88368322046506,19.75315623054276
2023-03-03 19:00:00,Residential,405.7713341463899,23.716256822183084
2023-03-03 20:00:00,Residential,110.09439027749802,17.97253768872817
2023-03-03 21:00:00,Residential,189.75965699785428,15.83871750150204
2023-03-03 22:00:00,Industrial,327.0767240503277,16.261379105282618
2023-03-03 23:00:00,Commercial,360.9281148205801,33.84999859745781
2023-03-04 00:00:00,Residential,231.8667942996753,34.69074918268757
2023-03-04 01:00:00,Industrial,443.9170684972549,16.8995501609968
2023-03-04 02:00:00,Industrial,236.97202851316143,21.70386870344097
2023-03-04 03:00:00,Industrial,231.2492604567499,17.288413603120453
2023-03-04 04:00:00,Commercial,66.29326766932323,31.684576467379383
2023-03-04 05:00:00,Residential,298.0136012876302,24.925941832805638
2023-03-04 06:00:00,Industrial,368.9063773303573,27.425235118510987
2023-03-04 07:00:00,Commercial,101.49717358258164,25.798217314700125
2023-03-04 08:00:00,Commercial,187.44474473954187,29.20507167681432
2023-03-04 09:00:00,Commercial,401.5656292022835,21.38264486634121
2023-03-04 10:00:00,Industrial,214.6637459361089,17.749867090600645
2023-03-04 11:00:00,Residential,158.72110791801794,15.35240005459428
2023-03-04 12:00:00,Industrial,352.4902986043005,23.913857772518764
2023-03-04 13:00:00,Industrial,138.54144995224505,33.156688575828746
2023-03-04 14:00:00,Residential,453.0438138124296,21.105330760245334
2023-03-04 15:00:00,Residential,97.51927821176344,18.919136422712462
2023-03-04 16:00:00,Residential,367.9474110272721,33.52085492494214
2023-03-04 17:00:00,Commercial,274.79691557886883,17.108972775025883
2023-03-04 18:00:00,Residential,441.4683030786471,16.0360206683162
2023-03-04 19:00:00,Industrial,106.78779096180648,32.58826349910876
2023-03-04 20:00:00,Residential,355.0527133232395,29.01818763909378
2023-03-04 21:00:00,Industrial,307.42458763162165,23.44137276274825
2023-03-04 22:00:00,Commercial,266.04056400802085,30.04687946017682
2023-03-04 23:00:00,Industrial,271.13326854470074,29.828799040885382
2023-03-05 00:00:00,Industrial,374.8896328093388,15.80121126521166
2023-03-05 01:00:00,Residential,471.98374472067,28.5249362412368
2023-03-05 02:00:00,Residential,91.06324660357164,27.81744754905425
2023-03-05 03:00:00,Industrial,58.7761914247341,34.27558272832607
2023-03-05 04:00:00,Residential,412.5671566165416,34.332452203195274
2023-03-05 05:00:00,Commercial,98.67622439784172,22.55598652404088
2023-03-05 06:00:00,Commercial,494.0135582361907,26.79683823776437
2023-03-05 07:00:00,Residential,328.70671203147674,17.827147497767577
2023-03-05 08:00:00,Commercial,342.8898778643633,16.32913051914268
2023-03-05 09:00:00,Residential,139.50126632210782,23.65559744517805
2023-03-05 10:00:00,Industrial,158.1405396335035,28.79764021670021
2023-03-05 11:00:00,Industrial,346.7076363946626,26.35522244595454
2023-03-05 12:00:00,Commercial,459.3770770703886,23.59313844372004
2023-03-05 13:00:00,Residential,492.075749532905,31.36225093549182
2023-03-05 14:00:00,Residential,139.11392598399215,30.88854944367494
2023-03-05 15:00:00,Commercial,110.35383021940558,29.638841101555222
2023-03-05 16:00:00,Industrial,75.38061099235571,16.540644963075223
2023-03-05 17:00:00,Commercial,440.73365817259753,30.92939255791287
2023-03-05 18:00:00,Industrial,182.62168108541096,33.388426319894
2023-03-05 19:00:00,Residential,50.81541524116325,16.188841765818328
2023-03-05 20:00:00,Industrial,150.71813872539298,23.0334277761707
2023-03-05 21:00:00,Commercial,203.1984860447383,34.76710979433176
2023-03-05 22:00:00,Residential,495.9437762735084,26.98477716936567
2023-03-05 23:00:00,Commercial,285.5937172356868,25.271548042549256
2023-03-06 00:00:00,Commercial,142.12127641779557,18.54892294937487
2023-03-06 01:00:00,Industrial,200.668255121053,26.3097256666834
2023-03-06 02:00:00,Commercial,198.6384594005953,23.78086520938906
2023-03-06 03:00:00,Industrial,58.87658590842896,17.54886111140246
2023-03-06 04:00:00,Residential,110.83237437714354,24.286653052360684
2023-03-06 05:00:00,Industrial,362.838406866445,18.287986103505208
2023-03-06 06:00:00,Residential,104.11294395683058,29.61327243452113
2023-03-06 07:00:00,Industrial,153.83042447275346,34.472967322872464
2023-03-06 08:00:00,Commercial,207.83178428193892,24.39154096851392
2023-03-06 09:00:00,Industrial,390.9807250260322,27.64736663829225
2023-03-06 10:00:00,Industrial,312.08043419057293,23.619510495336847
2023-03-06 11:00:00,Residential,360.0499932448557,17.769077073140107
2023-03-06 12:00:00,Commercial,305.1555464390775,34.41110572950997
2023-03-06 13:00:00,Industrial,357.6165913498411,17.591573281681594
2023-03-06 14:00:00,Commercial,51.2789691487876,17.232536170270812
2023-03-06 15:00:00,Industrial,468.9041649671433,24.18345883342601
2023-03-06 16:00:00,Industrial,99.91410389366294,28.17774531533864
2023-03-06 17:00:00,Commercial,232.8120931896072,22.098465419457824
2023-03-06 18:00:00,Industrial,396.9672666101847,18.85034044393806
2023-03-06 19:00:00,Commercial,245.8538231042408,31.379267360549527
2023-03-06 20:00:00,Industrial,476.07914825038216,22.262066412191025
2023-03-06 21:00:00,Residential,260.415026824445,18.886419467678145
2023-03-06 22:00:00,Commercial,443.7227325212021,22.301697550137405
2023-03-06 23:00:00,Industrial,414.8726510130219,19.29108415285582
2023-03-07 00:00:00,Industrial,491.4438362594074,25.38895475624681
2023-03-07 01:00:00,Residential,466.94650133793897,28.365787722753986
2023-03-07 02:00:00,Commercial,454.1557256207954,30.99114754398372
2023-03-07 03:00:00,Industrial,379.2219532337608,19.55124060639732
2023-03-07 04:00:00,Residential,215.1491662706993,18.33908011408891
2023-03-07 05:00:00,Industrial,97.7564383542061,15.392068417904404
2023-03-07 06:00:00,Commercial,359.8902735189755,19.56175536694485
2023-03-07 07:00:00,Industrial,490.39433660208425,15.478107049955923
2023-03-07 08:00:00,Industrial,376.971996799341,21.909484073781183
2023-03-07 09:00:00,Industrial,467.928216174801,17.913861776600733
2023-03-07 10:00:00,Industrial,411.9371208299825,26.597911964555685
2023-03-07 11:00:00,Residential,123.40160380250543,22.674535189825463
2023-03-07 12:00:00,Residential,162.1416967660793,16.87170682141519
2023-03-07 13:00:00,Commercial,203.8395207930577,22.99732926073188
2023-03-07 14:00:00,Residential,125.71719995210186,19.186962319357036
2023-03-07 15:00:00,Residential,311.74309970285304,28.60354702680211
2023-03-07 16:00:00,Commercial,488.95273586072807,22.2887248954148
2023-03-07 17:00:00,Residential,392.6564750462714,17.940600184302923
2023-03-07 18:00:00,Residential,240.52403708035783,21.99203464808573
2023-03-07 19:00:00,Commercial,52.027016441129895,19.48756667860371
2023-03-07 20:00:00,Commercial,190.9742050121804,30.91558003276772
2023-03-07 21:00:00,Commercial,287.04167946149687,34.66735120729891
2023-03-07 22:00:00,Industrial,195.9128932333868,15.509827780595348
2023-03-07 23:00:00,Industrial,99.9657153607368,28.80040274630564
2023-03-08 00:00:00,Commercial,249.2442305878525,20.27915667246973
2023-03-08 01:00:00,Commercial,163.9637676345723,16.32817287738589
2023-03-08 02:00:00,Commercial,459.1545694076757,15.28702619170587
2023-03-08 03:00:00,Industrial,95.78953782545707,32.620193384248545
2023-03-08 04:00:00,Industrial,72.11868292611967,22.07213004155599
2023-03-08 05:00:00,Residential,52.39137611968792,34.890877841812085
2023-03-08 06:00:00,Residential,197.631358018546,23.847543352604248
2023-03-08 07:00:00,Commercial,347.1740771903999,18.75195503542749
2023-03-08 08:00:00,Industrial,378.6861887968067,30.54287137045092
2023-03-08 09:00:00,Industrial,253.9677575217754,33.52984432734597
2023-03-08 10:00:00,Industrial,357.94789270487,31.31242061550982
2023-03-08 11:00:00,Commercial,211.96131629691357,29.903984680550558
2023-03-08 12:00:00,Residential,350.51279899397764,21.693993890383368
2023-03-08 13:00:00,Commercial,68.26819338606803,16.289807277900856
2023-03-08 14:00:00,Residential,225.83884305515187,19.0259869712018
2023-03-08 15:00:00,Residential,405.8823549349306,23.93620508494802
2023-03-08 16:00:00,Commercial,411.3527137065506,34.12399740028808
2023-03-08 17:00:00,Residential,372.2669504940626,29.45708359350708
2023-03-08 18:00:00,Residential,141.907379256439,31.565660903364947
2023-03-08 19:00:00,Industrial,161.24230351878495,20.54587793812952
2023-03-08 20:00:00,Residential,498.2399272690305,28.676460549070065
2023-03-08 21:00:00,Commercial,96.52010324088197,32.24876286755993
2023-03-08 22:00:00,Commercial,131.2982145060842,24.58823029793169
2023-03-08 23:00:00,Residential,108.51181504255968,23.59783720461517
2023-03-09 00:00:00,Industrial,197.444733657627,29.38809026863557
2023-03-09 01:00:00,Industrial,144.57912585526552,26.198233724894926
2023-03-09 02:00:00,Residential,273.95958179649745,34.86342166388088
2023-03-09 03:00:00,Residential,264.20931809605395,23.50205601457123
2023-03-09 04:00:00,Commercial,455.6775287530864,18.51886554649973
2023-03-09 05:00:00,Residential,65.63297635015167,24.438701055726256
2023-03-09 06:00:00,Industrial,193.9458095004935,19.704099861954628
2023-03-09 07:00:00,Residential,318.4960513986906,26.225076415890022
2023-03-09 08:00:00,Commercial,322.1607928297837,17.51593984875892
2023-03-09 09:00:00,Commercial,266.05680305639413,33.99952547098372
2023-03-09 10:00:00,Commercial,417.0494933665852,32.19645763080322
2023-03-09 11:00:00,Commercial,78.22497713650645,18.111307942177408
2023-03-09 12:00:00,Commercial,416.9694945110612,18.447858454940192
2023-03-09 13:00:00,Residential,272.6394081960666,25.24877348976033
2023-03-09 14:00:00,Residential,110.19231278465097,30.457627740834504
2023-03-09 15:00:00,Residential,448.56586109321495,19.38158671335059
2023-03-09 16:00:00,Residential,342.15295079343355,16.21943439119064
2023-03-09 17:00:00,Commercial,123.59555907086268,25.9106855316523
2023-03-09 18:00:00,Industrial,65.14237552956197,28.8319422820402
2023-03-09 19:00:00,Residential,113.49934174969218,19.887309825854334
2023-03-09 20:00:00,Industrial,323.9590820811771,29.795355755012764
2023-03-09 21:00:00,Residential,130.6833058670218,34.012875698892174
2023-03-09 22:00:00,Residential,151.59338369376263,17.741488853709455
2023-03-09 23:00:00,Industrial,61.31287659034138,25.220581306173905
2023-03-10 00:00:00,Commercial,375.3188025073716,16.13683901363165
2023-03-10 01:00:00,Residential,414.6639798917467,19.133220144614317
2023-03-10 02:00:00,Residential,408.58167954745545,16.796387069221467
2023-03-10 03:00:00,Residential,107.4056681139279,23.08013246160405
2023-03-10 04:00:00,Industrial,456.4855073249417,31.41663580749515
2023-03-10 05:00:00,Commercial,352.525473263336,26.542609010435623
2023-03-10 06:00:00,Industrial,453.887880069589,19.451696743308617
2023-03-10 07:00:00,Industrial,251.22222703879865,15.802212941914462
2023-03-10 08:00:00,Commercial,246.629687487664,26.06796390573506
2023-03-10 09:00:00,Industrial,403.04143340820286,17.65593429981142
2023-03-10 10:00:00,Commercial,91.9840349645346,21.854680547275144
2023-03-10 11:00:00,Residential,284.3933164856986,25.20384517827212
2023-03-10 12:00:00,Commercial,426.37290603405154,33.07465071372385
2023-03-10 13:00:00,Residential,423.5866533813071,16.63646654177434
2023-03-10 14:00:00,Industrial,480.259785354066,28.37215184533661
2023-03-10 15:00:00,Industrial,364.22266708874594,15.28162571009757
2023-03-10 16:00:00,Residential,143.49678324787777,27.59817104720592
2023-03-10 17:00:00,Industrial,59.12614170256137,26.030649786611875
2023-03-10 18:00:00,Commercial,265.73710938219585,31.237332401801357
2023-03-10 19:00:00,Residential,281.16673953015,25.633249457289587
2023-03-10 20:00:00,Industrial,158.11816302451916,22.05233199452275
2023-03-10 21:00:00,Residential,106.11385120562144,19.85501742656453
2023-03-10 22:00:00,Commercial,313.793674785729,16.70499483564146
2023-03-10 23:00:00,Commercial,393.9150533108636,25.692253485928624
2023-03-11 00:00:00,Industrial,496.9193466155722,32.76643853297137
2023-03-11 01:00:00,Commercial,391.2361777447333,25.29488987911379
2023-03-11 02:00:00,Residential,407.1345864150114,29.782057149317847
2023-03-11 03:00:00,Commercial,327.40739520295887,20.96869876435151
2023-03-11 04:00:00,Residential,493.665196536508,23.962617197495355
2023-03-11 05:00:00,Residential,337.9803733015567,21.49206406891863
2023-03-11 06:00:00,Commercial,437.113978879867,17.18532222709795
2023-03-11 07:00:00,Industrial,475.60309080843007,23.339772065670097
2023-03-11 08:00:00,Commercial,468.4363252252524,30.28574463674433
2023-03-11 09:00:00,Residential,221.63690470251044,22.899499990890344
2023-03-11 10:00:00,Residential,85.3979262414164,28.003584444365345
2023-03-11 11:00:00,Commercial,127.34316614266108,30.172309681017204
2023-03-11 12:00:00,Industrial,76.65048742847335,21.454724544326453
2023-03-11 13:00:00,Industrial,97.42862067311302,30.950291192109532
2023-03-11 14:00:00,Residential,133.09306065216396,21.778514339394192
2023-03-11 15:00:00,Residential,203.4924424643308,20.12214120920912
2023-03-11 16:00:00,Industrial,294.5928409587841,19.4489233551973
2023-03-11 17:00:00,Commercial,370.2569267097887,18.998082914496784
2023-03-11 18:00:00,Residential,144.91730124793037,29.74248145626793
2023-03-11 19:00:00,Residential,352.6350819071627,32.75018522113835
2023-03-11 20:00:00,Industrial,366.91658352608886,19.612969483705783
2023-03-11 21:00:00,Commercial,301.38005158978524,16.704805955923078
2023-03-11 22:00:00,Industrial,456.6280414094198,21.275339525768768
2023-03-11 23:00:00,Commercial,99.9476662648148,28.15694477842717
2023-03-12 00:00:00,Commercial,129.70465592108877,22.370401844520774
2023-03-12 01:00:00,Commercial,242.89917097526816,25.983530784224374
2023-03-12 02:00:00,Residential,107.02073085540748,29.886099313503905
2023-03-12 03:00:00,Industrial,304.83326467583936,23.16957062310097
2023-03-12 04:00:00,Industrial,229.280209974241,34.993896627423894
2023-03-12 05:00:00,Commercial,178.0681075411633,20.95898520471005
2023-03-12 06:00:00,Residential,126.49541585793678,34.56496703745234
2023-03-12 07:00:00,Residential,200.90220725669465,19.06059330466228
2023-03-12 08:00:00,Industrial,323.5817078745539,17.218634865285797
2023-03-12 09:00:00,Residential,309.10334490023524,30.01661250188736
2023-03-12 10:00:00,Residential,123.63080009460522,29.04619313302396
2023-03-12 11:00:00,Commercial,106.21391483328505,31.22338694484929
2023-03-12 12:00:00,Residential,62.00454317399264,21.8718084346661
2023-03-12 13:00:00,Commercial,55.59151720726952,33.61615307705968
2023-03-12 14:00:00,Industrial,445.9146960738584,17.38962856746158
2023-03-12 15:00:00,Residential,70.28998520242547,15.605542026622524
2023-03-12 16:00:00,Industrial,379.0494994429608,21.011277702239436
2023-03-12 17:00:00,Industrial,442.39329331023066,30.94648926800501
2023-03-12 18:00:00,Residential,94.12603185310591,28.459646145472963
2023-03-12 19:00:00,Residential,246.33564072485797,23.724175284452464
2023-03-12 20:00:00,Industrial,483.0363424284245,20.12507228388671
2023-03-12 21:00:00,Residential,425.3623972356133,16.185455735359543
2023-03-12 22:00:00,Commercial,270.36681433603474,21.75011156894945
2023-03-12 23:00:00,Commercial,393.1570007561988,24.20039535509499
2023-03-13 00:00:00,Residential,425.0199309942488,28.740476761424105
2023-03-13 01:00:00,Industrial,206.6121334349237,27.91943909892862
2023-03-13 02:00:00,Residential,451.4688125914824,33.94689805863756
2023-03-13 03:00:00,Residential,261.71299385472054,17.00791838105722
2023-03-13 04:00:00,Industrial,287.51331360147344,21.72680245758273
2023-03-13 05:00:00,Industrial,499.868437019824,24.631561638737967
2023-03-13 06:00:00,Commercial,429.48633476847255,28.413915877079784
2023-03-13 07:00:00,Industrial,212.796502597841,24.90903382882813
2023-03-13 08:00:00,Commercial,54.655518412714976,33.25516463893477
2023-03-13 09:00:00,Industrial,331.7783332072526,27.173446911996272
2023-03-13 10:00:00,Residential,366.7610417576485,15.793308193824306
2023-03-13 11:00:00,Commercial,342.86121056452083,17.273119381322687
2023-03-13 12:00:00,Commercial,485.5380580234459,30.06991122961117
2023-03-13 13:00:00,Commercial,438.3369622994649,29.31575392692589
2023-03-13 14:00:00,Residential,251.97426193129184,18.069940036514105
2023-03-13 15:00:00,Residential,78.28586936257143,16.178173221313322
2023-03-13 16:00:00,Residential,264.22644627589864,26.57435710879737
2023-03-13 17:00:00,Residential,360.1598089829104,27.71477664053467
2023-03-13 18:00:00,Residential,323.46941370215205,17.705992750256698
2023-03-13 19:00:00,Commercial,292.1616804698982,24.472386420816303
2023-03-13 20:00:00,Residential,260.96853110685856,21.11663058236826
2023-03-13 21:00:00,Commercial,182.19284286232383,33.62611291273775
2023-03-13 22:00:00,Residential,174.80604277608316,19.38399606778809
2023-03-13 23:00:00,Industrial,275.10416551661086,29.665214518065994
2023-03-14 00:00:00,Commercial,122.27141589334204,25.362678266886757
2023-03-14 01:00:00,Industrial,203.3084406086607,15.230420240520868
2023-03-14 02:00:00,Commercial,195.7906736195448,25.339971664252356
2023-03-14 03:00:00,Industrial,314.2097607128904,16.98944299839003
2023-03-14 04:00:00,Residential,80.00703516336107,28.181243916506237
2023-03-14 05:00:00,Residential,423.3509061192928,26.310470607631444
2023-03-14 06:00:00,Residential,303.07027117298094,15.208544546669492
2023-03-14 07:00:00,Commercial,351.8720063491709,19.093856591659627
2023-03-14 08:00:00,Industrial,366.3922566917448,30.524501057440453
2023-03-14 09:00:00,Residential,181.16786157914143,20.51545228604042
2023-03-14 10:00:00,Industrial,261.66720532318993,24.985668023261063
2023-03-14 11:00:00,Industrial,480.3106801413503,21.23997228818368
2023-03-14 12:00:00,Residential,395.0173570985667,33.4305371279508
2023-03-14 13:00:00,Residential,486.3005938504334,25.731540355668685
2023-03-14 14:00:00,Industrial,385.8144553158297,28.923470297120417
2023-03-14 15:00:00,Residential,129.02006286883284,16.66952209394216
2023-03-14 16:00:00,Residential,79.04114773010431,15.806719750655043
2023-03-14 17:00:00,Residential,309.9476465238486,20.184563901342617
2023-03-14 18:00:00,Commercial,211.0159758661743,21.18268584507308
2023-03-14 19:00:00,Industrial,173.95605956217662,28.75361082359804
2023-03-14 20:00:00,Industrial,413.2449483914378,26.382610054248826
2023-03-14 21:00:00,Commercial,215.1469701868763,22.491592138699705
2023-03-14 22:00:00,Industrial,192.6504363804368,28.082349683560217
2023-03-14 23:00:00,Residential,432.4944169260546,18.27131494672574
2023-03-15 00:00:00,Industrial,430.8293014189071,16.269793896294118
2023-03-15 01:00:00,Residential,210.36498698977547,32.09010184636401
2023-03-15 02:00:00,Commercial,424.6244154436848,26.278922565377552
2023-03-15 03:00:00,Residential,432.8503206496972,27.981905472748423
2023-03-15 04:00:00,Industrial,240.76874076334985,21.14484501499148
2023-03-15 05:00:00,Industrial,79.9129085941272,22.439099154753997
2023-03-15 06:00:00,Industrial,50.71309000985305,16.647348943059516
2023-03-15 07:00:00,Commercial,285.4816083000477,32.139763756035464
2023-03-15 08:00:00,Commercial,204.83397201666008,26.84878900157869
2023-03-15 09:00:00,Industrial,498.7093523712647,16.672553263598815
2023-03-15 10:00:00,Residential,397.5849498322779,31.090591994500013
2023-03-15 11:00:00,Commercial,392.5739553576856,23.88230739033949
2023-03-15 12:00:00,Industrial,479.85924572930463,30.302027003400266
2023-03-15 13:00:00,Industrial,449.4759790519944,15.25239724178296
2023-03-15 14:00:00,Commercial,193.18436575537493,15.574793939442452
2023-03-15 15:00:00,Commercial,124.69424972174436,18.41565917564289
2023-03-15 16:00:00,Commercial,385.651519279467,19.218331122813595
2023-03-15 17:00:00,Residential,220.22325215729285,30.27911060620276
2023-03-15 18:00:00,Residential,262.9276932339304,29.133883280331965
2023-03-15 19:00:00,Industrial,333.6789790736721,27.321762382596564
2023-03-15 20:00:00,Commercial,458.5427046208583,32.69717792966678
2023-03-15 21:00:00,Residential,238.58948915193469,19.942975673127325
2023-03-15 22:00:00,Commercial,402.4926005987126,33.08809807808896
2023-03-15 23:00:00,Industrial,170.75290607359585,33.189421385303646
2023-03-16 00:00:00,Residential,364.0873059156261,23.68519520373728
2023-03-16 01:00:00,Residential,50.71073948506034,16.887724008403378
2023-03-16 02:00:00,Residential,442.1782460707856,29.5311981637905
2023-03-16 03:00:00,Industrial,63.670810979508126,21.738573452941583
2023-03-16 04:00:00,Commercial,370.7391896431629,30.89859034873461
2023-03-16 05:00:00,Residential,70.81618516757774,18.273805678076062
2023-03-16 06:00:00,Industrial,169.81056472730154,25.790302271487302
2023-03-16 07:00:00,Commercial,273.74108160044887,25.161474606364216
2023-03-16 08:00:00,Industrial,238.9724084067072,17.00628981139227
2023-03-16 09:00:00,Commercial,136.32625157045476,22.26665651345317
2023-03-16 10:00:00,Industrial,200.21671026915683,16.69510626893456
2023-03-16 11:00:00,Commercial,377.4678665274352,24.294806190244948
2023-03-16 12:00:00,Residential,351.16569166084173,31.858091172275856
2023-03-16 13:00:00,Commercial,82.31656269376207,20.404095266082635
2023-03-16 14:00:00,Industrial,386.29212150779887,30.297239743748747
2023-03-16 15:00:00,Industrial,73.87064653866275,18.66854831224913
2023-03-16 16:00:00,Commercial,294.316875094903,28.474698549813027
2023-03-16 17:00:00,Residential,167.02823661898577,33.31074799860899
2023-03-16 18:00:00,Residential,314.4605574019185,21.478561631315397
2023-03-16 19:00:00,Commercial,167.59777817340583,33.00823276177236
2023-03-16 20:00:00,Commercial,493.231086331624,25.10841853052789
2023-03-16 21:00:00,Industrial,189.37768267738932,21.33610266331315
2023-03-16 22:00:00,Residential,158.88228605352322,32.93016470223063
2023-03-16 23:00:00,Commercial,175.3093809119057,15.640745335394564
2023-03-17 00:00:00,Residential,453.4127857666829,15.560377025456209
2023-03-17 01:00:00,Commercial,336.2984729012051,26.996592084126657
2023-03-17 02:00:00,Commercial,378.8078438393494,30.935014346604685
2023-03-17 03:00:00,Residential,463.1047295424577,30.030926148762127
2023-03-17 04:00:00,Commercial,460.3426181802534,16.58939006703211
2023-03-17 05:00:00,Commercial,382.5256309604274,34.00502387067115
2023-03-17 06:00:00,Industrial,139.0209929785953,29.06127075275031
2023-03-17 07:00:00,Commercial,429.51799430375246,33.98224107455478
2023-03-17 08:00:00,Commercial,141.69921538597868,21.581955179482044
2023-03-17 09:00:00,Commercial,384.3044663442944,28.87878255965635
2023-03-17 10:00:00,Industrial,358.5213799451935,32.1987749346697
2023-03-17 11:00:00,Residential,391.49998256320094,22.609284463085864
2023-03-17 12:00:00,Industrial,289.7085563212171,34.2971983753714
2023-03-17 13:00:00,Industrial,337.4267820121488,20.29985582441082
2023-03-17 14:00:00,Residential,478.9940361954149,21.31227252042441
2023-03-17 15:00:00,Industrial,95.4898673783967,33.406571532540774
2023-03-17 16:00:00,Residential,188.981273651729,34.393194930054065
2023-03-17 17:00:00,Industrial,325.1106558942721,20.703914966102992
2023-03-17 18:00:00,Residential,483.8243585591702,17.72780079285717
2023-03-17 19:00:00,Commercial,93.0085014481705,30.18110819421195
2023-03-17 20:00:00,Industrial,60.14714968853889,33.59330532600896
2023-03-17 21:00:00,Industrial,75.0873193116476,27.01427287403749
2023-03-17 22:00:00,Industrial,73.58255890753946,27.69037908812493
2023-03-17 23:00:00,Industrial,458.517135999832,30.258866683446005
2023-03-18 00:00:00,Commercial,374.5660585702211,18.061696376828166
2023-03-18 01:00:00,Industrial,354.6978647883252,34.46937792989479
2023-03-18 02:00:00,Commercial,285.15776911781427,22.286587694571896
2023-03-18 03:00:00,Commercial,401.87867763746834,27.56480851884525
2023-03-18 04:00:00,Commercial,120.04159674271588,24.37232040999986
2023-03-18 05:00:00,Commercial,226.37353540479685,24.3636195952969
2023-03-18 06:00:00,Residential,270.5019128439546,29.054887442394428
2023-03-18 07:00:00,Residential,99.68427395452682,34.89324597744509
2023-03-18 08:00:00,Industrial,238.78116920188265,28.181197009919032
2023-03-18 09:00:00,Residential,192.4258006681792,30.881182631454703
2023-03-18 10:00:00,Residential,66.01196560705819,15.552321145245402
2023-03-18 11:00:00,Industrial,111.53093122815584,31.208547381296366
2023-03-18 12:00:00,Industrial,393.81657042536233,20.999517635365944
2023-03-18 13:00:00,Industrial,58.11705927709001,17.534036900693298
2023-03-18 14:00:00,Residential,470.4139845933625,17.266681708954117
2023-03-18 15:00:00,Residential,88.89108460125684,28.59749628339253
2023-03-18 16:00:00,Industrial,409.6571423915562,34.952336720811
2023-03-18 17:00:00,Commercial,454.3774434245618,28.323901967457992
2023-03-18 18:00:00,Industrial,473.5110131827012,20.24696300133552
2023-03-18 19:00:00,Commercial,440.3646605731877,19.066119420058797
2023-03-18 20:00:00,Commercial,179.39751774144943,25.51914198536081
2023-03-18 21:00:00,Industrial,199.88920910231465,16.300785987014066
2023-03-18 22:00:00,Industrial,241.94556437453417,22.986616658543745
2023-03-18 23:00:00,Industrial,112.68351023319536,28.32469808011575
2023-03-19 00:00:00,Residential,60.02260478025074,34.35324551616968
2023-03-19 01:00:00,Commercial,441.1047264264656,23.513068956312104
2023-03-19 02:00:00,Residential,299.35792229470536,19.00447880814613
2023-03-19 03:00:00,Residential,323.92532398019733,31.347248067455688
2023-03-19 04:00:00,Industrial,467.1448136680079,29.88399049721233
2023-03-19 05:00:00,Residential,349.30408015112704,32.19407776409488
2023-03-19 06:00:00,Industrial,360.884076952916,19.29437455085784
2023-03-19 07:00:00,Commercial,404.135891796534,23.0966439169967
2023-03-19 08:00:00,Industrial,102.3568024358317,34.63108875446075
2023-03-19 09:00:00,Residential,212.07296894620615,18.16084639552747
2023-03-19 10:00:00,Residential,485.6935674665148,28.42901638310876
2023-03-19 11:00:00,Industrial,465.31853514527296,19.74368923094528
2023-03-19 12:00:00,Industrial,447.8338833395832,25.00318012565089
2023-03-19 13:00:00,Residential,253.4398296525376,31.01019291591376
2023-03-19 14:00:00,Commercial,435.7368291140626,24.77172105111638
2023-03-19 15:00:00,Commercial,71.77814687559453,31.1096338662382
2023-03-19 16:00:00,Industrial,116.83284091570285,23.52669810880692
2023-03-19 17:00:00,Commercial,236.2854643178244,34.98705859740066
2023-03-19 18:00:00,Residential,267.5264300069569,23.716564684404204
2023-03-19 19:00:00,Industrial,168.57821908438558,17.987589572756526
2023-03-19 20:00:00,Residential,210.41450188150435,23.03739031298498
2023-03-19 21:00:00,Residential,123.24924546141597,29.851863692844603
2023-03-19 22:00:00,Commercial,270.11031427215823,31.95875515517257
2023-03-19 23:00:00,Industrial,407.2294817905376,24.202065983525248
2023-03-20 00:00:00,Industrial,347.6121771475876,26.889536821168797
2023-03-20 01:00:00,Commercial,98.50651131449357,31.897801356525804
2023-03-20 02:00:00,Residential,269.4117215285222,31.270923599966395
2023-03-20 03:00:00,Residential,363.9408722508762,28.15447810722265
2023-03-20 04:00:00,Residential,288.45288344927354,31.3005420850171
2023-03-20 05:00:00,Residential,226.25401844099704,26.51821516737274
2023-03-20 06:00:00,Industrial,329.8614895777452,15.092963378505612
2023-03-20 07:00:00,Industrial,485.887399385124,15.825335688044465
2023-03-20 08:00:00,Commercial,92.70855939473508,34.59616798476366
2023-03-20 09:00:00,Commercial,225.5072273364023,17.899840840054104
2023-03-20 10:00:00,Industrial,232.97263387074304,23.090328176469257
2023-03-20 11:00:00,Industrial,309.635289710767,33.67622550019936
2023-03-20 12:00:00,Residential,118.47857084686304,18.90078969466099
2023-03-20 13:00:00,Residential,129.4893634417113,31.87582688933001
2023-03-20 14:00:00,Commercial,178.41262369903458,31.36535136319181
2023-03-20 15:00:00,Industrial,480.14151947083377,34.72659309102679
2023-03-20 16:00:00,Commercial,380.3488615539062,20.63363667296337
2023-03-20 17:00:00,Industrial,347.76198576117645,21.30650710760292
2023-03-20 18:00:00,Residential,417.630959327418,33.05756002115573
2023-03-20 19:00:00,Commercial,107.40941101251182,19.68158118404559
2023-03-20 20:00:00,Commercial,436.6997688756882,25.95801913974218
2023-03-20 21:00:00,Industrial,317.67472124937683,29.146899183821127
2023-03-20 22:00:00,Residential,200.89805335652096,20.43768490525771
2023-03-20 23:00:00,Commercial,417.1348650855607,33.76825890889518
